id,age,gender,activities,bike,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,weightkg,5s_critical_power,10s_critical_power,20s_critical_power,30s_critical_power,gender_encoded,fatigue_index,early_decay,mid_decay,late_decay,anaerobic_reserve,decay_curvature,sprint_wpk_1s,sprint_wpk_15s,sprint_wpk_30s
81615ff4-9c9c-4eb0-b839-1f92c4abc821,40,M,174,0,1000.0,793.37553,459.5266,383.09169,346.26131,274.40051,271.91598,253.66697,235.19051,73.96551724137932,962.0,861.0,812.0,726.0,0,0.726,0.962,0.8247146881496882,0.9150773783002861,274.0,0.14271196248982854,13.51981351981352,10.726289216783217,9.815384615384614
66b75d5d-d801-488d-b3cf-f30cab7cf939,43,M,429,340,915.0,668.0,525.3,501.52222,498.71667,489.4125,485.12,459.2875,446.31389,83.31981351981351,854.0,749.0,626.0,585.0,0,0.639344262295082,0.9333333333333333,0.7822014051522248,0.875748502994012,330.0,0.1819595654340871,10.981781659681852,8.017300708926205,7.021139093894955
624e0f89-ecf1-429d-8530-6b365a419300,48,M,1081,70,1161.0,1113.0,416.625,404.19444,371.15,352.45833,350.70833,320.23333,288.31667,67.5,1113.0,1113.0,763.0,654.0,0,0.5633074935400517,0.958656330749354,1.0,0.5876010781671159,507.0,-0.48948436939600004,17.2,16.488888888888887,9.688888888888888
fc0a8287-91c3-4c6b-b81d-1bf979c3ad0d,29,M,102,101,1903.0,588.6,219.225,209.2,193.00667,190.26042,190.55167,176.57583,159.91444,58.0,1206.0,669.0,507.0,401.0,0,0.21071991592222805,0.6337362059905413,0.48805970149253736,0.6812776078831124,1502.0,0.7896546230039743,32.810344827586206,10.148275862068965,6.913793103448276
d30a3082-8abc-4b06-aae7-708168e5f375,39,M,2,2,860.0,601.93333,431.86667,396.93333,335.82333,289.22292,274.62167,248.41,246.59056,85.0,774.0,661.0,562.0,512.0,0,0.5953488372093023,0.9,0.7776916408268734,0.8505925398748064,348.0,0.19496363095194624,10.117647058823529,7.081568588235293,6.023529411764706
7c259ed0-6ba5-4625-8c00-f4cceef94594,70,M,291,157,772.0,429.86667,289.275,282.59444,272.2,265.32708,263.605,257.445,243.33167,72.6689585910653,505.0,471.0,417.0,393.0,0,0.5090673575129534,0.6541450777202072,0.8512211287128713,0.9142369656154081,379.0,0.4958439802168444,10.623518142654627,5.9154098026781465,5.408086308372109
e6168fd8-96f5-4cda-8bae-ca41871ab3e3,63,M,213,195,882.318,725.59767,319.94167,303.87778,284.82333,256.78333,254.14833,235.4925,234.38667,74.0,849.0,781.0,653.0,498.0,0,0.5644223511251045,0.9622381046289433,0.8546497879858658,0.6863307595792032,384.318,-0.18083876305163482,11.923216216216217,9.805373918918919,6.72972972972973
64d34478-a3cc-4e47-954f-6ac0e0f85e8f,48,M,115,115,779.0,477.33333,292.125,285.30556,271.79,252.49583,239.37333,227.50625,212.28417,97.5,746.0,638.0,428.0,394.0,0,0.5057766367137355,0.9576379974326059,0.6398570107238606,0.825419000177507,385.0,0.2979318514301994,7.98974358974359,4.8957264615384615,4.041025641025641
7dbed9d7-b8ce-4378-a07d-c231aa60b2d9,44,M,434,322,2346.0,792.4,420.325,389.67778,312.62,283.94792,273.76333,267.38667,264.89278,68.0,926.0,846.0,709.0,560.0,0,0.23870417732310314,0.39471440750213127,0.8557235421166306,0.7067137809187279,1786.0,0.7382711832938229,34.5,11.652941176470588,8.235294117647058
3cda1bd7-56c5-428e-98c7-fe13f7e1cbae,38,F,1118,171,911.0,686.6,371.99167,334.68333,319.14667,284.76458,282.92667,218.42917,198.83667,70.0,827.0,741.0,662.0,601.0,1,0.6597145993413831,0.9077936333699231,0.830229746070133,0.8753277017186134,310.0,0.14963406974798232,13.014285714285714,9.80857142857143,8.585714285714285
e38c8bde-20f6-4e7c-a2b7-bba3389f7b70,34,M,15,0,550.0,518.33333,237.53333,224.95556,208.03,194.82083,188.945,175.03917,161.90944,64.0,540.0,532.0,502.0,447.0,0,0.8127272727272727,0.9818181818181818,0.9598765370370371,0.8623794267677133,103.0,-0.08876018618862869,8.59375,8.09895828125,6.984375
046ed862-4d71-44ee-890d-ad6f5e0fefaa,53,M,79,7,638.0,523.2,334.78333,323.37222,300.33667,273.76458,270.09167,266.15,264.59389,58.0,591.0,549.0,516.0,478.0,0,0.7492163009404389,0.9263322884012539,0.885279187817259,0.9136085626911314,160.0,0.1080214155502679,11.0,9.020689655172415,8.241379310344827
33ee7758-3511-4a96-925a-50378220acb0,42,M,238,225,1121.0,874.06667,421.64167,396.85,358.20333,313.81458,298.28333,280.75167,266.70944,71.60860924369749,1098.0,1008.0,833.0,773.0,0,0.6895628902765388,0.9794826048171276,0.7960534335154827,0.8843718980841587,348.0,0.12594216323801533,15.654542265791358,12.206167376123558,10.794791410755325
3178b271-d7f2-431b-9f68-57a74803fcac,39,F,45,45,562.0,483.73333,218.03333,205.18333,193.37667,183.17083,180.42167,172.955,171.63056,78.44444444444444,550.0,524.0,434.0,357.0,1,0.6352313167259787,0.9786476868327402,0.8795151454545455,0.7380099279080067,205.0,-0.15382993593049665,7.164305949008499,6.166572195467422,4.550991501416431
0aa256ab-e507-4955-9c09-73278fe318ca,56,M,6,6,653.0,448.66667,275.28333,264.04444,242.8,225.43958,223.54833,199.72042,189.82833,68.0,561.0,517.0,422.0,407.0,0,0.6232771822358346,0.8591117917304747,0.7997623351158646,0.9071322369455257,246.0,0.27782985678705785,9.602941176470589,6.598039264705882,5.985294117647059
f035c04c-be77-4ab9-b3c0-4ff6235a57bc,20,M,649,389,1474.0,801.73333,426.325,407.47222,396.18333,378.0625,366.455,365.91583,331.06778,79.60033097072419,1014.0,889.0,783.0,664.0,0,0.45047489823609227,0.6879240162822252,0.790664033530572,0.8282055580750273,810.0,0.42046512954642346,18.51751094530141,10.071984880249627,8.341673858670378
09140c50-ff6b-46a1-aa00-ab69ba6d7790,51,M,183,181,1201.0,791.53333,389.325,363.26111,363.12,338.425,328.50333,306.79,297.51167,68.0,950.0,893.0,733.0,676.0,0,0.5628642797668609,0.791007493755204,0.8331929789473684,0.8540385785144385,525.0,0.2591589214182548,17.66176470588235,11.640196029411765,9.941176470588236
4b396ddf-2222-4466-a870-a38b143de8fb,45,M,254,233,1125.0,684.26667,266.40833,239.98333,229.52,205.03125,197.53333,183.8575,173.73444,91.0,1045.0,894.0,628.0,529.0,0,0.4702222222222222,0.9288888888888889,0.6548006411483254,0.7730904093282813,596.0,0.23983132636750604,12.362637362637363,7.519413956043956,5.813186813186813
e172cbe1-31de-4f73-af5a-77989bdc148e,61,M,157,145,1122.0,741.46667,351.275,330.71111,304.48333,295.64792,289.94833,266.515,255.30611,62.0,938.0,773.0,712.0,640.0,0,0.5704099821746881,0.8360071301247772,0.7904761940298508,0.8631541050928155,482.0,0.267075840154571,18.096774193548388,11.959139838709678,10.32258064516129
69399d98-7ec9-4b58-b5b8-4bb33cb4d061,47,M,1798,1076,2032.0,785.53333,384.45,368.19444,368.95333,328.46667,324.925,295.055,270.42667,78.18333259176863,897.0,821.0,736.0,592.0,0,0.29133858267716534,0.44143700787401574,0.8757339241917502,0.7536281114895532,1440.0,0.6675566668469202,25.990194235004186,10.047324716914193,7.571946351930354
8afb3ab7-ec23-431e-be30-79ac844d1a75,45,M,61,61,619.0,389.33333,242.43333,225.81667,211.194,202.4625,195.97,187.9175,148.23222,72.0,451.0,411.0,369.0,285.0,0,0.4604200323101777,0.72859450726979,0.8632668070953436,0.7320205542125048,334.0,0.15172272063640957,8.597222222222221,5.407407361111111,3.9583333333333335
218c0295-d95c-4db9-9d76-fbdc5c6feb07,31,M,53,51,987.0,742.13333,378.94167,355.44444,324.88333,281.24792,272.555,265.43333,256.34389,63.707547169811306,837.0,795.0,638.0,566.0,0,0.5734549138804458,0.8480243161094225,0.8866586977299881,0.7626661909929312,421.0,0.014206283532633535,15.492669924478013,11.649064560935884,8.884347697319711
9a96b976-6a5a-46c9-82c1-ea025fc90dc0,47,M,112,112,675.0,568.06667,367.825,366.86111,360.74667,354.87292,347.48833,314.97167,280.54944,67.0,628.0,584.0,536.0,512.0,0,0.7585185185185185,0.9303703703703704,0.9045647611464969,0.9013026587178579,163.0,0.06855973872483379,10.074626865671641,8.478607014925373,7.641791044776119
8c6fd880-149c-4484-9655-7912ec7564b9,45,M,35,34,744.0,401.86667,223.59167,210.21111,209.26333,182.31875,168.645,153.43917,151.86333,63.0,564.0,400.0,394.0,373.0,0,0.5013440860215054,0.7580645161290323,0.7125295567375887,0.9281685390828754,371.0,0.5413787205993046,11.80952380952381,6.378836031746031,5.920634920634921
e136eaa1-582e-45e7-bd02-e58ff39b2ac5,48,M,468,465,1449.0,549.93333,373.80352,341.61111,323.93333,298.71875,278.275,255.4375,242.62778,65.16217948717949,696.0,605.0,520.0,468.0,0,0.32298136645962733,0.4803312629399586,0.7901340948275861,0.8510122490666279,981.0,0.8075031328439684,22.236825278152146,8.439455744542709,7.182080214061562
8dfe7f56-c1f7-44d6-9039-1d2308251048,43,M,245,241,1297.0,934.46667,429.45,404.98889,380.38333,350.76667,350.72,325.65917,308.47889,71.0,1099.0,1036.0,831.0,722.0,0,0.5566692367000771,0.8473400154202004,0.850288143767061,0.7726332283204922,575.0,0.06988240295337977,18.267605633802816,13.161502394366197,10.169014084507042
5b629834-bd39-4ef2-b551-24797f394f49,33,M,542,389,1416.0,1041.66667,493.50833,433.99444,429.98667,389.42708,364.61333,359.67833,325.03833,75.0,1301.0,1148.0,965.0,740.0,0,0.5225988700564972,0.9187853107344632,0.8006661568024597,0.7103999977267199,676.0,-0.03491309295290357,18.88,13.888888933333334,9.866666666666667
0d210887-e807-4a0c-8cb9-8fa50d2f60f5,43,M,1231,998,1257.0,796.6,406.70833,344.87778,325.07667,312.87292,299.34833,294.21667,279.475,70.14459788789603,1160.0,935.0,739.0,677.0,0,0.5385839299920445,0.9228321400159109,0.6867241379310345,0.849861913130806,580.0,0.2934491400074348,17.92012553851855,11.356540973734191,9.651491638486124
ee04cfac-a3c8-4a96-9780-bf0b0999cf35,40,M,85,81,902.0,701.0,330.23333,309.25556,298.91333,286.70833,288.28667,254.19667,247.00833,76.0,828.0,767.0,656.0,577.0,0,0.6396895787139689,0.917960088691796,0.8466183574879227,0.8231098430813124,325.0,0.05744101250154365,11.868421052631579,9.223684210526315,7.592105263157895
455d8564-6b58-45f7-b4f7-b626ef70dfd0,40,M,107,107,1088.0,824.53333,348.29167,312.26111,272.62667,254.325,247.58833,234.81083,217.86,78.0,1028.0,965.0,693.0,629.0,0,0.578125,0.9448529411764706,0.8020752237354085,0.7628557598757105,459.0,0.006592552751724767,13.948717948717949,10.570940128205129,8.064102564102564
ea43f832-544c-4407-8793-e1ac8cedb000,20,M,388,384,966.0,519.66667,290.51667,270.30556,269.77333,251.83958,254.51833,239.67083,219.755,65.0,715.0,606.0,468.0,435.0,0,0.4503105590062112,0.7401656314699793,0.7268065314685314,0.8370750427384539,531.0,0.44213469169313147,14.861538461538462,7.9948718461538455,6.6923076923076925
14233c7c-1e8b-4ecb-8a19-721b2dfd8834,62,M,145,134,837.0,587.06667,280.33333,246.26111,220.15333,211.40833,206.43833,166.6,159.38056,94.0,726.0,640.0,560.0,552.0,0,0.6594982078853047,0.8673835125448028,0.8086317768595042,0.9402679937527367,285.0,0.2930953349836978,8.904255319148936,6.245390106382979,5.872340425531915
862eb3fa-a108-40b7-b76b-06393642cbd0,25,M,68,53,1000.0,1000.0,539.60446,457.78517,345.65409,298.22434,271.43809,231.07443,216.86734,58.0,1000.0,1000.0,1000.0,997.0,0,0.997,1.0,1.0,0.997,3.0,-0.0030045090202985847,17.24137931034483,17.24137931034483,17.189655172413794
c4bcdb1e-87a1-447c-bbff-d2115aa687a5,44,M,163,133,608.0,493.26667,331.9,304.66111,275.45667,255.60208,239.41667,226.0525,207.79722,54.0,578.0,516.0,451.0,405.0,0,0.6661184210526315,0.9506578947368421,0.8534025432525951,0.821056894032593,203.0,0.01196206791068466,11.25925925925926,9.134567962962963,7.5
246a7126-b4de-466a-8a00-4072567bbc3d,55,M,450,438,994.0,839.53333,384.25,359.73333,349.05333,320.9625,307.12167,286.62583,266.20722,78.95555555555555,963.0,885.0,827.0,778.0,0,0.7826961770623743,0.9688128772635815,0.8717895430944963,0.9267053161546308,216.0,0.09277137496861165,12.589361103292992,10.632986166619759,9.85364480720518
9d740457-7645-4ec0-bf65-fb078981f353,29,M,63,63,1273.0,1098.13333,451.01667,440.22222,382.66667,353.38125,346.08667,332.37333,328.20278,83.0,1260.0,1226.0,982.0,803.0,0,0.6307934014139828,0.9897879025923016,0.8715343888888888,0.7312408958573364,470.0,-0.16524777663575385,15.337349397590362,13.23052204819277,9.674698795180722
a11f6fce-8a47-4551-a6cc-314daa7be674,38,M,187,167,1000.0,1000.0,625.54999,530.51143,418.16487,337.51325,317.87243,287.88196,276.33121,86.33743315508022,1000.0,1000.0,997.0,973.0,0,0.973,1.0,1.0,0.973,27.0,-0.02737119679613187,11.582461551802094,11.582461551802094,11.269735089903438
019fc6ab-e910-487b-90dd-042c6daebf7d,41,M,28,1,871.0,759.06667,319.48333,286.95,276.42,256.97917,245.07,238.26917,222.235,95.0,835.0,796.0,691.0,563.0,0,0.6463834672789897,0.9586681974741676,0.9090618802395211,0.7417003304861218,308.0,-0.16125762060815596,9.16842105263158,7.990175473684211,5.926315789473684
4f0c636a-4f97-42fd-9a94-313324a9206e,30,M,406,400,979.0,808.6,316.10833,312.28889,293.96,284.9875,277.79333,259.23083,238.80778,81.0,913.0,839.0,746.0,612.0,0,0.6251276813074566,0.9325842696629213,0.8856516976998905,0.7568637150630719,367.0,-0.08734478937050483,12.08641975308642,9.982716049382717,7.555555555555555
74eeaad8-342b-4c59-a948-3696af838285,33,M,85,0,1432.0,805.6,403.575,403.81111,360.56667,348.42917,337.68667,333.14583,288.02444,76.0,918.0,885.0,709.0,641.0,0,0.4476256983240223,0.6410614525139665,0.8775599128540306,0.7956802383316782,791.0,0.3466821216325551,18.842105263157894,10.6,8.43421052631579
068ae822-3269-459c-a3f3-a71b6aea3e12,47,F,70,0,208.0,128.33333,102.31667,101.11111,99.51,99.38958,99.38167,99.26833,99.20222,69.98930000000001,172.0,137.0,120.0,113.0,1,0.5432692307692307,0.8269230769230769,0.7461240116279069,0.8805195033901171,95.0,0.3556638591223624,2.971882844949156,1.8336135666451867,1.614532507111801
1193e41e-f5c0-4c01-aa72-01f501a3df16,53,M,77,77,1000.0,840.52086,486.19751,414.43694,398.47924,371.38684,351.08581,306.5044,290.5224,67.0,973.0,924.0,709.0,590.0,0,0.59,0.973,0.8638446659815004,0.7019456959105096,410.0,-0.18016572632024985,14.925373134328359,12.545087462686567,8.805970149253731
aed776d8-67b5-408a-b90c-b4c4bd37201c,48,M,128,128,806.0,432.26667,404.74167,396.61111,379.93667,354.92917,338.22833,264.83833,243.11833,110.0,412.0,411.0,409.0,408.0,0,0.5062034739454094,0.511166253101737,1.0491909466019418,0.9438618064168585,398.0,0.5652655379814977,7.327272727272727,3.929697,3.709090909090909
c4917c6c-1152-47e0-83e8-eedc7317fa4c,38,M,188,137,1000.0,1000.0,999.12632,878.82426,631.25421,449.24796,386.32242,344.48167,309.88167,81.35904255319149,1000.0,1000.0,1000.0,1000.0,0,1.0,1.0,1.0,1.0,0.0,0.0,12.291196757216175,12.291196757216175,12.291196757216175
f11be07e-0bf2-44a7-9ec7-3f32ec18b305,38,M,955,731,1707.0,1020.2,434.5,387.5,358.24667,333.45,316.37667,297.2525,291.64833,65.0,1172.0,1082.0,957.0,834.0,0,0.48857644991212656,0.6865846514352666,0.8704778156996588,0.8174867673005293,873.0,0.3132181941755361,26.26153846153846,15.695384615384617,12.830769230769231
ab0e1d44-03a6-4feb-8147-b3426202af66,20,M,183,133,1107.0,879.53333,415.1,402.70556,374.42667,332.85833,331.125,316.57583,289.75944,66.5,1046.0,989.0,758.0,673.0,0,0.6079494128274616,0.9448961156278229,0.8408540439770554,0.765178506651931,434.0,-0.037628657629991125,16.646616541353385,13.226065112781955,10.1203007518797
cdb10730-efbf-46b6-90bd-15d952bae7ed,42,M,31,14,867.0,674.93333,390.11667,355.96111,331.47333,326.51458,321.89,286.7375,277.87722,78.06451612903226,776.0,723.0,578.0,495.0,0,0.5709342560553633,0.895040369088812,0.8697594458762886,0.7334057720930748,372.0,-0.059631091898857846,11.106198347107439,8.64584017768595,6.340909090909091
237a2549-915e-48ba-857c-ff943982004e,41,M,471,331,1364.0,1099.2,516.025,486.66111,460.3,429.96875,420.34833,404.915,384.16278,86.0,1228.0,1152.0,1006.0,896.0,0,0.656891495601173,0.9002932551319648,0.895114006514658,0.8151382823871907,468.0,0.011441408442168566,15.86046511627907,12.78139534883721,10.418604651162791
49feb98a-80c7-4259-9c52-c4c3d2ad9963,17,M,55,55,1223.0,869.66667,366.725,359.95556,312.81667,307.18125,302.79,280.11917,251.50944,65.69999999999997,1029.0,960.0,801.0,658.0,0,0.5380212591986917,0.8413736713000818,0.8451571137026238,0.756611725731653,565.0,0.06204706640948032,18.61491628614917,13.23693561643836,10.015220700152211
26c20987-a0a6-4747-9e33-50198f6813a1,39,M,221,220,1020.0,844.06667,371.56667,343.60556,326.1,318.4,304.89833,298.3175,273.79667,78.26968325791854,939.0,905.0,793.0,692.0,0,0.6784313725490196,0.9205882352941176,0.8988995420660277,0.8198404517027073,328.0,-0.009319106838370672,13.031865692350385,10.784081841989641,8.841226528535751
439ea192-e6e3-4dd4-b17a-c35ce8485310,40,M,137,137,941.0,772.06667,413.575,360.08333,347.68667,317.70417,319.98,279.26417,257.39889,66.0,848.0,794.0,758.0,642.0,0,0.6822529224229543,0.9011689691817216,0.910455978773585,0.8315344062190898,299.0,0.013389630476172698,14.257575757575758,11.697979848484849,9.727272727272727
24e57940-6442-4af0-9d83-1a025a29d9d8,32,M,78,78,798.0,416.0,314.05,306.55556,291.84667,270.89792,256.72833,242.50167,235.93833,84.0,506.0,435.0,399.0,388.0,0,0.48621553884711777,0.6340852130325815,0.8221343873517787,0.9326923076923077,410.0,0.5817434165505562,9.5,4.9523809523809526,4.619047619047619
b59496cd-addc-41af-a3dd-6242b8252bbb,55,M,362,124,1127.0,856.33333,379.45,353.93333,342.26,330.93125,326.155,296.22917,288.16556,73.80939226519337,1051.0,887.0,811.0,696.0,0,0.6175687666370896,0.9325643300798581,0.8147795718363464,0.812767617021283,431.0,0.06734476527577904,15.269059470788578,11.601956115872602,9.429694225083274
da6ab7ad-655c-4e4b-ac95-7af4cdc4b8f8,47,F,1099,710,486.0,401.8,281.35833,274.04444,265.09667,255.58333,255.765,245.0,241.74389,50.0,457.0,437.0,360.0,316.0,1,0.6502057613168725,0.9403292181069959,0.8792122538293217,0.7864609258337482,170.0,-0.049958067274262774,9.72,8.036,6.32
fb073df4-0fa0-4d62-a0d8-68d3cd6e324e,31,M,159,159,1023.0,795.6,392.89167,383.62222,365.28667,339.83958,319.89333,275.27583,261.46611,66.0,929.0,857.0,726.0,650.0,0,0.635386119257087,0.9081133919843597,0.8564047362755651,0.8169934640522876,373.0,0.049274034881674034,15.5,12.054545454545455,9.848484848484848
f314e7e6-e4c4-4d3d-bb23-539d8073fcaf,48,M,483,480,2392.0,707.06667,339.29167,332.00556,325.70667,321.08125,320.01833,310.80833,300.71222,88.30441200828157,802.0,764.0,663.0,553.0,0,0.23118729096989968,0.33528428093645485,0.8816292643391522,0.7821044654813102,1839.0,0.972993193974502,27.088114235737937,8.007149970419238,6.262427747643428
5a8d3d15-e159-49db-8b82-c3a62a3e6415,36,M,266,266,790.0,594.4,320.525,307.83889,292.90667,271.81875,265.12833,243.79083,212.53444,65.0,712.0,630.0,509.0,435.0,0,0.5506329113924051,0.9012658227848102,0.8348314606741573,0.7318304172274562,355.0,-0.027726010257347333,12.153846153846153,9.144615384615385,6.6923076923076925
06fe0fcd-0cee-444c-9da8-f430387c165b,20,M,25,19,200.0,197.2,195.88333,195.83333,195.65,195.55417,195.33667,194.73917,175.75889,75.0,198.0,198.0,197.0,196.0,0,0.98,0.99,0.9959595959595959,0.9939148073022313,4.0,0.00799514144148361,2.6666666666666665,2.6293333333333333,2.6133333333333333
481c2a84-b8ce-4699-9bf3-77bd77ba091c,38,M,593,69,1884.0,831.66667,365.6,349.64444,332.57333,310.65625,308.09833,286.1575,276.92056,68.0,1015.0,865.0,814.0,677.0,0,0.35934182590233543,0.5387473460721869,0.8193760295566502,0.814028052849587,1207.0,0.6119602809975326,27.705882352941178,12.230392205882353,9.955882352941176
7677470a-7195-412f-b552-522ce9b53e51,36,M,446,270,2427.0,881.4,454.74167,405.9,341.52,325.21042,323.28,314.81833,304.24222,77.70000000000003,1031.0,953.0,832.0,744.0,0,0.3065512978986403,0.42480428512566953,0.854898157129001,0.8441116405718175,1683.0,0.8434291357439196,31.235521235521222,11.343629343629338,9.575289575289572
0bb2a751-f999-4d11-83c2-3b8c7120c545,46,M,313,156,1002.0,780.66667,304.24167,275.56667,255.46,238.60417,237.32,229.26417,211.48,63.2,975.0,919.0,662.0,563.0,0,0.56187624750499,0.9730538922155688,0.800683764102564,0.7211784768523549,439.0,-0.07726360973431401,15.854430379746836,12.3523207278481,8.908227848101266
201f345f-ef78-40a0-a4cb-4852c12ceb3a,20,M,157,156,1410.0,1166.66667,713.58333,659.82222,640.17333,607.07083,604.73333,578.89833,569.42778,95.0,1343.0,1252.0,1085.0,978.0,0,0.6936170212765957,0.9524822695035461,0.8687019136262101,0.8382857118906122,432.0,0.013042730073956399,14.842105263157896,12.280701789473685,10.294736842105262
411c4813-9f12-48c8-9eb4-e8e4534962b8,20,M,7,7,591.0,553.06667,428.49167,418.54444,401.12333,382.18333,378.41833,360.88667,346.50111,75.0,574.0,560.0,547.0,509.0,0,0.8612521150592216,0.9712351945854484,0.9635307839721255,0.9203230417048996,82.0,-0.016693075711687655,7.88,7.374222266666667,6.786666666666667
e0581899-16bd-48a7-ae86-f76202603a46,30,M,289,136,1572.246,1000.0,574.09119,520.53857,467.54549,385.33134,383.10517,328.96196,295.4648,71.0,1000.0,1000.0,1000.0,928.0,0,0.5902384232492879,0.6360327836738017,1.0,0.928,644.2460000000001,0.3777816241176417,22.14430985915493,14.084507042253522,13.070422535211268
dc743342-944c-4d67-92a7-b037bdef8018,47,M,1063,732,1162.0,996.8,447.98333,379.75,353.80667,331.375,329.79833,326.775,309.99444,68.03885000000001,1117.0,1063.0,899.0,720.0,0,0.6196213425129088,0.9612736660929432,0.8923903312444046,0.7223113964686999,442.0,-0.17195114664442013,17.078477957813806,14.65045338067883,10.58218944029771
b5aa84e9-ecd2-49e4-8514-2913fbd27b7f,47,M,9,9,912.0,677.26667,304.45,289.84444,259.57333,251.36458,245.405,204.11333,204.08167,73.0,832.0,753.0,597.0,444.0,0,0.4868421052631579,0.9122807017543859,0.8140224399038462,0.6555763330269893,468.0,-0.12466563731560232,12.493150684931507,9.277625616438355,6.082191780821918
d2fb74cd-a412-4e1b-b5c5-95d0395c74e7,53,M,68,66,747.6,652.14667,271.325,250.95889,232.636,224.04375,222.47233,210.86367,208.65311,69.0,740.0,712.0,596.0,495.0,0,0.6621187800963082,0.9898341359015516,0.8812792837837837,0.7590317067784768,252.60000000000002,-0.13911314308195877,10.834782608695653,9.451401014492752,7.173913043478261
0b0ba22b-9cb0-4de1-958b-1b71705d70da,45,M,111,110,921.0,789.2,363.275,341.54444,332.77333,320.88542,318.68,300.29167,287.77611,73.0,896.0,842.0,753.0,652.0,0,0.7079261672095548,0.9728555917480999,0.8808035714285715,0.8261530663963507,269.0,-0.03653495011496055,12.616438356164384,10.81095890410959,8.931506849315069
b3e6cd6e-79af-453f-9d13-315b2fd07743,24,M,1,1,836.0,562.46667,404.11667,399.42222,362.81333,345.25208,332.525,299.965,290.93944,56.0,688.0,596.0,533.0,479.0,0,0.5729665071770335,0.8229665071770335,0.8175387645348837,0.8516060160506932,357.0,0.23566545251622983,14.928571428571429,10.04404767857143,8.553571428571429
4469b573-aca8-476a-83ae-73a09b3b1526,36,M,192,0,905.0,811.06667,387.68333,368.1,326.70333,314.39792,312.60833,297.27083,261.07778,71.0,894.0,878.0,713.0,601.0,0,0.6640883977900552,0.9878453038674033,0.9072334116331097,0.7409995037769213,304.0,-0.1901706375413772,12.746478873239436,11.423474225352113,8.464788732394366
c263a481-665c-4717-82ae-14ade30d793e,20,M,1,0,252.0,213.33333,206.225,205.97222,194.23,191.3375,193.67,187.34167,183.94611,75.0,217.0,217.0,212.0,208.0,0,0.8253968253968254,0.8611111111111112,0.9831029032258064,0.9750000152343753,44.0,0.1412554230915264,3.36,2.8444444,2.7733333333333334
b9367508-7548-43a3-830a-488c7393c470,27,M,60,58,756.0,468.2,238.11667,227.25556,209.16333,191.80625,193.905,166.81917,155.67944,60.0,574.0,527.0,419.0,355.0,0,0.4695767195767196,0.7592592592592593,0.8156794425087108,0.7582229816317813,401.0,0.20236805554132786,12.6,7.803333333333333,5.916666666666667
b441c922-0176-45c0-a7e2-a0849fa9747c,38,M,66,60,1000.0,885.74573,399.47506,372.59051,351.44065,294.07344,293.62577,285.46667,217.27833,82.27121212121212,990.0,962.0,753.0,691.0,0,0.691,0.99,0.8946926565656566,0.7801335943217023,309.0,-0.1269647431714045,12.154919980110131,10.766168470874234,8.3990497062561
a6446914-28d5-49e4-b08a-0aa6a789c2f1,34,M,1741,1088,1649.0,1083.33333,513.76667,485.57222,440.58,409.95625,394.13333,386.1,351.98444,67.0,1346.0,1176.0,969.0,769.0,0,0.46634323832625835,0.8162522741055185,0.8048538855869242,0.7098461560302959,880.0,0.07741932490774239,24.611940298507463,16.169154179104478,11.477611940298507
22f3602d-5dd6-44b4-b4dc-8a15fcca2ac9,46,M,91,14,944.0,594.3901,265.24167,254.44444,248.38667,245.95,245.73333,234.615,231.92556,77.0,906.0,675.0,558.0,458.0,0,0.4851694915254237,0.9597457627118644,0.6560597130242826,0.7705377327112279,486.0,0.2019236746317441,12.25974025974026,7.719351948051948,5.9480519480519485
e8e2dac2-a4cd-41d1-866a-4e314a09c975,20,M,83,67,1134.0,595.26667,436.70833,388.29444,371.38,346.25833,331.02,307.07917,297.35667,83.01204819277109,643.0,632.0,587.0,565.0,0,0.4982363315696649,0.5670194003527337,0.9257646500777604,0.9491544352718422,569.0,0.5923132354046627,13.660667634252539,7.170846677793904,6.8062409288824375
a6d3b6b2-0e40-4572-83c4-0ccfc9e2d03d,47,M,82,23,1345.5,959.63647,566.48953,416.77338,385.22103,354.8204,306.68057,279.35542,279.54528,68.0,1153.0,1086.0,863.0,797.0,0,0.5923448532144184,0.8569305091044221,0.8322952905464007,0.8305228332974881,548.5,0.15226657763262352,19.78676470588235,14.112301029411766,11.720588235294118
f118640f-9333-4bc4-9a79-b242b18c0700,36,M,91,63,1000.0,798.60764,378.59557,342.07417,294.41906,276.8066,269.48794,248.78979,202.34175,84.0,1000.0,940.0,688.0,580.0,0,0.58,1.0,0.79860764,0.7262640262244424,420.0,-0.0949561401277137,11.904761904761905,9.50723380952381,6.904761904761905
fc32b219-5739-4a72-83f5-66c92625c98a,37,M,62,62,1400.0,987.13333,365.55,341.225,325.615,295.34583,278.43417,266.4125,256.49444,72.0,1330.0,1188.0,856.0,743.0,0,0.5307142857142857,0.95,0.7422055112781955,0.7526845436370789,657.0,0.06531332746165308,19.444444444444443,13.710185138888889,10.319444444444445
1f158766-0dde-4dd2-8e03-f8bc2313106b,51,M,173,169,1201.0,1124.46667,358.025,341.03889,318.54667,312.58958,311.94667,302.9225,276.58889,78.0,1201.0,1201.0,1062.0,947.0,0,0.7885095753538718,1.0,0.9362753288925896,0.842177029577942,254.0,-0.10591934697428407,15.397435897435898,14.416239358974359,12.14102564102564
